applicationType,categoryLabels,categoryName,categoryNames,companyName,componentCode,componentId,componentName,createId,createTime,cycle,dataFrequency,dataProductClassification,description,downDate,downPerson,id,identificationStatus,keyword,logo,merchantId,saleType,serviceType,status,upPerson,updateId,updateTime
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506132025,1749803489140,品牌线上营销信息,0,1749803372000,,8,4,千里目品牌信息覆盖餐饮、零售、汽车、生活服务等十几个行业和全国15万+品牌数据，具备精准搜索、通过地图快速定位、对比分析、品牌认领等功能，支持查看品牌门店位置分布、覆盖省市排行、门店数量排行、周边客群分析、线上广告营销等详细数据,,,1139,0,金融服务,,174980162965551,6,4,42,,0,1749804587000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506133118,1749803489315,品牌企业工商信息,0,1749803372000,,8,4,千里目品牌信息覆盖餐饮、零售、汽车、生活服务等十几个行业和全国15万+品牌数据，具备精准搜索、通过地图快速定位、对比分析、品牌认领等功能，支持查看品牌门店位置分布、覆盖省市排行、门店数量排行、周边客群分析、线上广告营销等详细数据,,,1140,0,金融服务,,174980162965551,6,4,42,,0,1749804587000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506138962,1749803488431,门店商业配套信息,0,1749803371000,,8,4,千里目门店信息覆盖全国800万+门店数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看门店的周边客群画像、聚客类型、周边配套、周边业态等详细数据,,,1135,0,金融服务,,174980162965551,6,4,42,,0,1749804586000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506136788,1749803488613,门店学校配套信息,0,1749803371000,,8,4,千里目门店信息覆盖全国800万+门店数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看门店的周边客群画像、聚客类型、周边配套、周边业态等详细数据,,,1136,0,金融服务,,174980162965551,6,4,42,,0,1749804586000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506131133,1749803488798,门店医院配套信息,0,1749803371000,,8,4,千里目门店信息覆盖全国800万+门店数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看门店的周边客群画像、聚客类型、周边配套、周边业态等详细数据,,,1137,0,金融服务,,174980162965551,6,4,42,,0,1749804586000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506134136,1749803487595,门店周边客群,0,1749803370000,,8,4,千里目门店信息覆盖全国800万+门店数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看门店的周边客群画像、聚客类型、周边配套、周边业态等详细数据,,,1131,0,金融服务,,174980162965551,6,4,42,,0,1749804585000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506136075,1749803487779,门店周边聚客点,0,1749803370000,,8,4,千里目门店信息覆盖全国800万+门店数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看门店的周边客群画像、聚客类型、周边配套、周边业态等详细数据,,,1132,0,金融服务,,174980162965551,6,4,42,,0,1749804585000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506132534,1749803488048,门店小区配套信息,0,1749803371000,,8,4,千里目门店信息覆盖全国800万+门店数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看门店的周边客群画像、聚客类型、周边配套、周边业态等详细数据,,,1133,0,金融服务,,174980162965551,6,4,42,,0,1749804585000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506138837,1749803488226,门店写字楼配套信息,0,1749803371000,,8,4,千里目门店信息覆盖全国800万+门店数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看门店的周边客群画像、聚客类型、周边配套、周边业态等详细数据,,,1134,0,金融服务,,174980162965551,6,4,42,,0,1749804585000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506133642,1749803487057,城市基础信息,0,1749803370000,,8,4,千里目城市信息覆盖全国367个城市数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看全国城市位置分布、城市地图、城市级别、城市所属线级等详细信息,,,1128,0,金融服务,,174980162965551,6,4,42,,0,1749804584000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506139477,1749803487252,商场商户分布,0,1749803370000,,8,4,千里目商场信息覆盖全国6000+商场数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看全国商场位置分布、不同城市商场数量、商场开业时间、商场面积、经营年限、商场类型、商场入驻品牌等详细数据,,,1129,0,金融服务,,174980162965551,6,4,42,,0,1749804584000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506137294,1749803487420,门店基础信息,0,1749803370000,,8,4,千里目门店信息覆盖全国800万+门店数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看门店的周边客群画像、聚客类型、周边配套、周边业态等详细数据,,,1130,0,金融服务,,174980162965551,6,4,42,,0,1749804584000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506132049,1749803486337,品牌门店周边聚客点,0,1749803369000,,8,4,千里目品牌信息覆盖餐饮、零售、汽车、生活服务等十几个行业和全国15万+品牌数据，具备精准搜索、通过地图快速定位、对比分析、品牌认领等功能，支持查看品牌门店位置分布、覆盖省市排行、门店数量排行、周边客群分析、线上广告营销等详细数据,,,1124,0,金融服务,,174980162965551,6,4,42,,0,1749804583000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506134881,1749803486513,城市交通数据,0,1749803369000,,8,4,千里目城市信息覆盖全国367个城市数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看全国城市位置分布、城市地图、城市级别、城市所属线级等详细信息,,,1125,0,金融服务,,174980162965551,6,4,42,,0,1749804583000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506131850,1749803486700,城市商业数据,0,1749803369000,,8,4,千里目城市信息覆盖全国367个城市数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看全国城市位置分布、城市地图、城市级别、城市所属线级等详细信息,,,1126,0,金融服务,,174980162965551,6,4,42,,0,1749804583000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506135887,1749803486887,城市综合经济信息,0,1749803370000,,8,4,千里目城市信息覆盖全国367个城市数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看全国城市位置分布、城市地图、城市级别、城市所属线级等详细信息,,,1127,0,金融服务,,174980162965551,6,4,42,,0,1749804583000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506135634,1749803485777,品牌基础信息,0,1749803368000,,8,4,千里目品牌信息覆盖餐饮、零售、汽车、生活服务等十几个行业和全国15万+品牌数据，具备精准搜索、通过地图快速定位、对比分析、品牌认领等功能，支持查看品牌门店位置分布、覆盖省市排行、门店数量排行、周边客群分析、线上广告营销等详细数据,,,1121,0,金融服务,,174980162965551,6,4,42,,0,1749804582000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506137712,1749803485965,品牌门店分布,0,1749803369000,,8,4,千里目品牌信息覆盖餐饮、零售、汽车、生活服务等十几个行业和全国15万+品牌数据，具备精准搜索、通过地图快速定位、对比分析、品牌认领等功能，支持查看品牌门店位置分布、覆盖省市排行、门店数量排行、周边客群分析、线上广告营销等详细数据,,,1122,0,金融服务,,174980162965551,6,4,42,,0,1749804582000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506136346,1749803486164,品牌门店周边客群,0,1749803369000,,8,4,千里目品牌信息覆盖餐饮、零售、汽车、生活服务等十几个行业和全国15万+品牌数据，具备精准搜索、通过地图快速定位、对比分析、品牌认领等功能，支持查看品牌门店位置分布、覆盖省市排行、门店数量排行、周边客群分析、线上广告营销等详细数据,,,1123,0,金融服务,,174980162965551,6,4,42,,0,1749804582000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506134348,1749803485227,商场交通配套信息,0,1749803368000,,8,4,千里目商场信息覆盖全国6000+商场数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看全国商场位置分布、不同城市商场数量、商场开业时间、商场面积、经营年限、商场类型、商场入驻品牌等详细数据,,,1119,0,金融服务,,174980162965551,6,4,42,,0,1749804581000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506137145,1749803485601,商场客群特征分析,0,1749803368000,,8,4,千里目商场信息覆盖全国6000+商场数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看全国商场位置分布、不同城市商场数量、商场开业时间、商场面积、经营年限、商场类型、商场入驻品牌等详细数据,,,1120,0,金融服务,,174980162965551,6,4,42,,0,1749804581000
1,[],金融服务,"[""金融服务""]",亿景智联（苏州）科技有限公司,JSPTZJ202506132704,1749801837271,商场业态分布,0,1749801720000,,8,4,千里目商场信息覆盖全国6000+商场数据，具备精准搜索、通过地图快速定位、对比分析等功能，支持查看全国商场位置分布、不同城市商场数量、商场开业时间、商场面积、经营年限、商场类型、商场入驻品牌等详细数据,,,795,0,金融服务,,174980162965551,6,4,42,,0,1749804581000
