apiAccessPermissions,apiApplicationScenarios,apiBuyPermissions,apiUpdateRequency,auditOpinion,auditStatus,buyCount,code,collCount,collectTime,commentNum,commodityAttribute,commodityType,companyName,cplb,createTime,createTime_begin,createTime_end,dataAcquisition,dataArea,dataClassification,dataFormat,dataIndustry,dataIntroduce,dataPermission,dataPrice,dataSector,dataSource,dataStartTime,dataType,dataUrl,dateEndTime,deleted,deliveryMethod,downCount,effectiveDes,finishTime,freeCount,homeUrl,id,industryName,industryType,isDeleted,isFace,jfxt,keys,logoUrl,longTime,name,notes,pageUrl,periodValidity,productCommitment,productReviewReports,productStatus,publishType,replaceTime,sectorName,supplierIntroduce,tenantId,updateBy,updateTime,version,viewCount
,,,,通过,1,0,,1,2025-07-22 14:40:02,,1,6,中检集团天帷网络安全技术（合肥）有限公司,,2025-07-22 14:39:59,,,,all,2,,1452570030065696770,,,,"1452570235813085186,1452570279287046145,1452570323880886273,1452570368210485250,1452570435235463169,1452570512343547905,1452570554785710082,1483744340954181633,1805070415657787393",,,,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1753166395017_等保.jpg,1947547148361494529,软件信息服务,,0,1,数据安全服务,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1752820113177_中检天帷logo.png,,网络安全等级保护测评服务,"1、背景概述 等级保护是指对国家重要信息、法人和其他组织及公民的专有信息以及公开信息和存储、传输、处理这些信息的信息系统分等级实行安全保护，对信息系统中使用的信息安全产品实行按等级管理，对信息系统中发生的信息安全事件分等级响应、处置。等级测评是验证信息系统是否满足相应安全保护等级防护要求的评估过程。它包括对安全技术和安全管理措施的评估，以及系统整体测评。
2、服务内容 等级保护工作的主要流程分为5个环节，前3项工作:由用户自行完成;第4项工作:由授权的测评机构完成; 第5项工作:由公安机关完成(不走期对责任单位、测评机构进行监督检査)。 服务包含等保咨询、定级咨询、备案咨询、等级测评以及安全测评。
 3、服务价值 1)满足合规要求 通过等保测评服务可以找出当前差距，明确实际需求，逐步符合国家合规要求。2)降低安全风险 等保测评服务能够全面检测和评估信息系统的安全状况，帮助单位及时发现并整改安全隐患，从而显著降低安全风险。3)摸清安全保护能力 通过对现有安全技术措施与安全管理措施的综合评估，确定备案单位网络系统当前安全保护能力水平，4)促进网络安全工作稳定发展 等级保护测评工作是掌握网络安全管理的一种方法和手段，为后续的网络安全工作提供参考和依据，是持续改进的过程。",,,,,0,,,"交通运输,人工智能,企业服务,医疗健康,城市管理,教育科研,物联网,空天信息,金融服务",,,15770576680,2026-01-25 00:14:08,200,195
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-08-06 17:27:06,,,,all,,,1471431600979853314,,,,"1452570235813085186,1452570323880886273,1452570598934953985,1452570554785710082,1452570512343547905,1452570473806282754,1452570435235463169,1452570368210485250,1452570279287046145,1483744340954181633",,2000-01-01,,,2099-01-31,0,,0,,,,,1953025025387360257,其他,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,线索评级-激活风险识别,"企业在经营过程中沉淀了大量高价值用户，但由于缺乏数据化、智能化、安全化的系统性策略管控和转化能力,在业务运营过程中容易产生触达不精准、用户价值判断错误、黑灰产猖獗等情况，导致运营效率低、经营风险高业务增长曲线乏力。激活风险识别产品提供对存量用户激活前(促活、唤醒、流失挽回、定向邀请、权益发放等)的风险查询API服务。在注册登陆、营销活动等场景降低经营风险、提高运营效率和ROI，结合用户行为偏好与细分领域业务经验，唤醒沉睡用户。",,,,,0,,,"交通运输,人工智能,企业服务,医疗健康,城市管理,广告营销,教育科研,物联网,生活服务,金融服务",,,admin,2026-01-25 00:14:08,174,171
,,,,通过 ,1,0,,0,,,1,1,安徽数知网络科技有限公司,,2025-08-07 15:36:24,,,,all,,,1452570067478888449,,,,1452570554785710082,,2023-08-01,,,2025-08-07,0,,0,,,,,1953359555910529026,金融,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1720666108367_67d1a74a80de702aa5050f2f4459858.png,,黑灰产风险识别,数知科技以《黑灰产巡检平台》为基础，通过技术手段实时监测互联网平台上的涉及的不实违法犯罪信息，保证了数据的新鲜度和时效性，做到采集时效、处理时效、储存时效和应用时效，最充分的发挥时效数据的价值。,,,,,0,,,金融服务,,,admin,2026-01-25 00:14:08,49,45
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-08-12 15:06:44,,,,all,,,1452570067478888449,,,,1452570554785710082,,2010-08-01,,,2040-09-30,0,,0,,,,,1955164028739874818,金融,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,线索评级-激活风险识别分层版,"金融场景。企业在经营过程中沉淀了大量高价值用户，但由于缺乏数据化、智能化、安全化的系统性策略管控和转化能力,在业务运营过程中容易产生触达不精准、用户价值判断错误、黑灰产猖獗等情况，导致运营效率低、经营风险高业务增长曲线乏力。激活风险识别产品提供对存量用户激活前(促活、唤醒、流失挽回、定向邀请、权益发放等)的风险查询API服务。在注册登陆、营销活动等场景降低经营风险、提高运营效率和ROI，结合用户行为偏好与细分领域业务经验，唤醒沉睡用户。分层版用于金融机构用户资质识别、通过率预测、用户申请意愿识别、用户动支意愿识别等场景。",,,,,0,,,金融服务,,,admin,2026-01-25 00:14:07,172,170
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-08-12 15:21:58,,,,all,,,"1452569967235022849,1452570128480845825,1452570067478888449,1471431600979853314",,,,"1452570598934953985,1805070415657787393,1452570235813085186,1452570279287046145",,2010-08-01,,,2049-09-30,0,,0,,,,,1955167862824464385,"交通运输,其他,制造,金融",,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,线索评级-车险定价 （保险分）,车险作为保险公司重要的保费来源，随着保费规模的不断扩大，市场竞争的不断加剧，越来越需要在保前阶段的精细化运营。商用车市场、网约车市场、新能源车市场往往赔付率高，保险公司如果不能对投保人做精准定价，往往会陷入越保越赔的情况，同时政策也在不断扩大保险公司的自主定价权范围。在市场需求及政策加持的共同作用下，车险定价的数据产品变得尤为重要，可以帮助保司在用户投保阶段，识别潜在的出险率/赔付率/案均金额，在单交/交三/主全等不同投保场景下，帮助保险公司做好转保/续保场景下的用户分层，在政策允许范围内让保司对客户做精准的差异化定价，从而提高原有的经营效益。车险定价数据产品支持标准产品调用及定制产品的打磨，满足客户在定价场景的不同需求。,,,,,0,,,"交通运输,人工智能,生活服务,空天信息",,,admin,2026-01-25 00:14:07,171,169
,,,,通过,1,0,,0,2025-08-12 16:08:40,,1,6,合肥市大数据资产运营有限公司,,2025-08-12 16:11:58,,,,all,2,,"1452569922729263106,1452569967235022849,1452570030065696770,1452570067478888449,1452570128480845825,1452570182818054145,1469503280247799809,1507186293649567745,1805070239698345986,1471431600979853314",,,,1452570473806282754,,,3,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1754986313604_Snipaste_2025-08-12_16-13-11.png,1955180444759191554,"交通运输,公共数据,其他,制造,科学研究,空天信息,能源,软件信息服务,通信,金融",,0,1,数据应用程序,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,私域营销-短信外呼应用,"私域营销服务。以实现客户、电信运营商与手机终端用户之间进行手机短信的发送和接收及通话的融合通信能力的技术服务。我方可提供的营销触达服务具体包括：国内短信、国内通话，亦包括提供发送短信及智能外呼的API接口、通道，以及通道的运营支撑等技术服务。包括：
（1）短信服务；
（2）智能外呼服务；
额外我方可提供安全隐私、彩信等增值服务，具体需求可详细对接",,,,,0,,,广告营销,,,admin,2026-01-25 00:14:06,176,174
,,,,通过,1,0,,0,2025-08-22 15:06:23,,1,6,合肥安永信息科技有限公司,,2025-08-22 15:34:25,,,,all,2,,1452570030065696770,,,,"1452570279287046145,1452570323880886273,1452570368210485250,1452570435235463169,1452570512343547905,1452570554785710082,1452570598934953985,1483744340954181633,1805070415657787393",,,,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1755848038970_图片1.png,1958794871999918082,软件信息服务,,0,1,数据咨询服务,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1718870728558_安永信息.png,,数据资产化全流程服务,"为数据资源型单位提供数据资产化全流程服务：
1、从数据资源→数据资产→数据产品→数据交易全流程服务；
2、目标客户群体，主要为数据资源型单位，拥有一定的数据资源，具备数据资产化和交易价值。
3、帮助客户实现数据资源向数据资产转变，并实现数据价值发挥，提升经营效益，提升数据交易规模。",,,,,0,,,"交通运输,企业服务,医疗健康,城市管理,教育科研,物联网,生活服务,空天信息,金融服务",,,admin,2026-01-25 00:14:06,154,152
,,,,通过,1,0,,0,2025-09-12 17:58:49,,1,2,庐江县大数据有限公司,,2025-09-17 18:00:09,,,,ah,2,,1469503280247799809,,,,1483744340954181633,,2025-09-02,,,2026-09-01,0,,0,,,,,1968253630895714306,公共数据,,0,1,数据集,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1750904995636_门牌logo.png,,真实世界研究（骨科治疗临床分析）数据集,用于科学研究、药械研发、医疗AI大模型优化等应用场景。将数据提供给药企等研发机构，用深入的分析方法、AI等工具形成模型，赋能新器械新药研发。包括新的生物标志物的挖掘、真实世界药物安全性评估、预测疗效模型、新的诊疗路径和用药指导等。,,,,,0,,,医疗健康,,,admin,2026-01-25 00:14:05,151,149
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-10-11 09:38:56,,,,ah,,,"1469503280247799809,1452570030065696770",,,,"1452570235813085186,1483744340954181633,1452570323880886273",,2025-10-11,,,2029-12-31,0,,0,,,,,1976824807863889921,"公共数据,软件信息服务",,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,电子健康证核验,利用电子健康证数据提供核验服务，提高企业招工效率，降低招工风险和核验工作量。,,,,,0,,,"人工智能,企业服务,医疗健康",,,admin,2026-01-25 00:14:05,110,108
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-10-14 09:19:21,,,,ah,,,1469503280247799809,,,,1452570598934953985,,2025-10-14,,,2025-11-14,0,,0,,,,,1977907039995183105,公共数据,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,轻松背调,与全国头部背调公司达成数据服务合作，结合合肥市公共数据，提供自动化背调服务。,,,,,0,,,生活服务,,,admin,2026-01-25 00:14:05,108,106
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-10-14 09:27:57,,,,ah,,,1469503280247799809,,,,1452570598934953985,,2025-10-14,,,2029-11-30,0,,0,,,,,1977909205782773762,公共数据,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,婚恋数据宝,依托教育、婚姻、社保、不动产等公共数据，为婚恋平台提供多维数据验证，杜绝虚假信息。,,,,,0,,,生活服务,,,admin,2026-01-25 00:14:04,106,104
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-10-14 09:30:44,,,,ah,,,1469503280247799809,,,,1452570598934953985,,2025-10-14,,,2029-11-30,0,,0,,,,,1977909907166871554,公共数据,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,家政服务人员风险评估,依托公安、教育、法院案件、社保等数据，为雇主提供权威的保姆风险评估报告，降低雇佣风险。,,,,,0,,,生活服务,,,admin,2026-01-25 00:14:04,106,104
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-10-14 09:32:12,,,,ah,,,1469503280247799809,,,,1483744340954181633,,2025-10-14,,,2029-11-30,0,,0,,,,,1977910274604679170,公共数据,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,医疗保险快赔,融合患者就诊记录、医疗费用明细、电子病历等公共数据，提供医疗保险智能快赔服务，为参保患者缩短理赔时间，为保险公司降低审核成本，提高理赔效率。,,,,,0,,,医疗健康,,,admin,2026-01-25 00:14:03,106,104
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-10-14 09:33:47,,,,ah,,,1469503280247799809,,,,1452570598934953985,,2025-10-14,,,2029-11-30,0,,0,,,,,1977910672312778753,公共数据,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,房源验真服务,为房产中介平台提供房源验真服务。,,,,,0,,,生活服务,,,admin,2026-01-25 00:14:03,107,105
,,,,通过,1,0,,0,,,1,1,合肥市大数据资产运营有限公司,,2025-10-14 09:35:11,,,,ah,,,1469503280247799809,,,,1452570598934953985,,2025-10-14,,,2029-11-30,0,,0,,,,,1977911026320424961,公共数据,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703037519651_11.png,,二手车辆溯源分析,融合车辆信息、事故信息、违章信息、过户信息等公共数据资源，破解行业信息黑箱，解决二手车交易中存在的风险问题。,,,,,0,,,生活服务,,,admin,2026-01-25 00:14:03,106,104
